id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,responsePointer.started,responseStarted,rtUntillMotionTreshold,cueForRep.started,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,audCueEnd.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-167,0.8,met,,red,green,,408.1925139580098,,,,,0,277,277,159,trial,,,,,,red,0.40819251395800976,0.4083333333333333,2.2998205000185408,0.9971673000254668,2e-05,2e-05,0.40841750003164634,0.44177350000245497,1.999653400038369,2.2998205000185408,2.2998205000185408,0.0,2.2998205000185408,2.499855700007174,3.4830022000242025,1.1831817000056617,1.1831817000056617,0.19384,0.08455693424917395,0.12125145288560793,,,,None,,,,-0.167,-0.16666666666666666,0.2078625139580098,0.20833333333333334,trial_list_0.8_red.csv,0.20800690003670752,0.2422453000326641,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-167,0.8,met,,red,green,,1535.6197868442364,,,,,0,278,278,237,trial,,,,,,red,1.5356197868442363,1.5333333333333332,2.2999519999721088,0.996576199948322,2e-05,2e-05,1.533431199961342,1.566711799998302,1.9998113999608904,2.2999519999721088,2.2999519999721088,0.0,2.2999519999721088,2.4998060999787413,3.1664663999690674,0.8665143999969587,0.8665143999969587,1.44855,-0.14589702539014485,-0.023787558487523616,,,,None,,0.03351,2.0337080999743193,-0.167,-0.16666666666666666,1.3352897868442364,1.3333333333333333,trial_list_0.8_red.csv,1.3336133999982849,1.3669960999977775,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,1486.0005479438278,,,,,0,279,279,35,trial,,,,,,red,1.4860005479438279,1.4833333333333334,2.2999302999814972,0.9984951000078581,2e-05,2e-05,1.4836122000124305,1.5170664000324905,1.9999655000283383,2.2999302999814972,2.3749713000142947,0.07504100003279746,2.2999302999814972,2.499716599995736,3.3162959999754094,1.0163656999939121,0.9413246999611147,1.31878,-0.12450751438471104,-0.07968480920621507,,,,None,,,,0.1,0.1,1.6193305479438278,1.6166666666666667,trial_list_0.8_red.csv,1.6170775999780744,1.649934499990195,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,831.046066983627,,,,,0,280,280,154,trial,,,,,,red,0.831046066983627,0.8333333333333334,2.3002143999910913,0.9985046000219882,4e-05,4e-05,0.8333548000082374,0.867177200037986,2.000349600042682,2.3002143999910913,2.4083293000003323,0.10811490000924096,2.3002143999910913,2.500216700020246,3.066672200046014,0.7664578000549227,0.6583429000456817,0.78646,0.09189564649974413,-0.11578851458967762,,,,None,,0.03385,2.033786899992265,0.033,0.03333333333333333,0.897376066983627,0.9,trial_list_0.8_red.csv,0.9002479999908246,0.9337683999910951,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,1266.8998116126525,,,,,0,281,281,463,trial,,,,,,red,1.2668998116126524,1.2666666666666666,2.3005461000138894,0.9984618999878876,2e-05,2e-05,1.2669353999663144,1.3001471000025049,2.0005626999773085,2.3005461000138894,2.3005461000138894,0.0,2.3005461000138894,2.5002649999805726,3.258864999981597,0.9583188999677077,0.9583188999677077,1.29296,-0.11764219051388544,-0.08951036234752155,,,,None,,0.03341,2.033958599960897,0.033,0.03333333333333333,1.3332298116126524,1.3333333333333333,trial_list_0.8_red.csv,1.3336130999960005,1.3669377999613062,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-300,0.8,met,,red,green,,1359.286769425341,,,,,0,282,282,475,trial,,,,,,red,1.359286769425341,1.3583333333333334,2.3001905000419356,0.9979708999744616,1e-05,1e-05,1.3583401000360027,1.3916711000492796,2.000493700033985,2.3001905000419356,2.9416196000529453,0.6414291000110097,2.3001905000419356,2.50006220000796,4.225180800014641,1.9249902999727055,1.2835611999616958,1.15723,-0.07008309968729869,-0.13015432799069754,,,,None,,,,-0.3,-0.3,1.025956769425341,1.025,trial_list_0.8_red.csv,1.0251852000365034,1.058552700036671,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-100,0.8,met,,red,green,,402.9279365969748,,,,,0,283,283,479,trial,,,,,,red,0.4029279365969748,0.4,2.300411499978509,0.9976129999849945,1e-05,1e-05,0.39976179995574057,0.4331055999500677,2.0000390999484807,2.300411499978509,2.400382899970282,0.09997139999177307,2.300411499978509,2.500181999988854,3.12512489996152,0.8247133999830112,0.7247419999912381,0.59373,0.14146095043909548,-0.04290209152661092,,,,None,,0.03332,2.0334271999890916,-0.1,-0.1,0.26959793659697484,0.26666666666666666,trial_list_0.8_red.csv,0.26641769998241216,0.29979929997352883,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,328.18363000263724,,,,,0,284,284,318,trial,,,,,,red,0.3281836300026372,0.325,2.299713200016413,0.9974645999609493,1e-05,1e-05,0.3249225000035949,0.3586964000132866,1.999676699982956,2.299713200016413,2.299713200016413,0.0,2.299713200016413,2.5002564000315033,3.525055899983272,1.225342699966859,1.225342699966859,0.34198,0.12998002435551653,0.07040584652590479,,,,None,,,,-0.033,-0.03333333333333333,0.2618536300026373,0.2583333333333333,trial_list_0.8_red.csv,0.2582238999893889,0.29138519999105483,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,571.7573115682223,,,,,0,285,285,249,trial,,,,,,red,0.5717573115682224,0.575,2.2996103999903426,0.9978269999846816,1e-05,1e-05,0.5749793999711983,0.6078999000019394,1.9993787999846973,2.2996103999903426,2.2996103999903426,0.0,2.2996103999903426,2.4994221999659203,3.266084700007923,0.9664743000175804,0.9664743000175804,0.97013,0.013851586567403196,-0.14717310727865895,,,,None,,0.03297,2.0329775999998674,0.1,0.1,0.7050873115682224,0.7,trial_list_0.8_red.csv,0.6993501999531873,0.7331517999991775,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,1714.7591007931264,,,,,0,286,286,91,trial,,,,,,red,1.7147591007931264,1.7083333333333333,2.300252699991688,0.9976787999621592,1e-05,1e-05,1.7087846000213176,1.742139199981466,2.0000580999767408,2.300252699991688,2.300252699991688,0.0,2.300252699991688,2.4997945000068285,2.9167055999860168,0.6164528999943286,0.6164528999943286,1.4304,-0.1443033971503294,-0.032067421588962086,,,,None,,0.03338,2.0333899999968708,-0.033,-0.03333333333333333,1.6484291007931264,1.6416666666666666,trial_list_0.8_red.csv,1.642040700011421,1.6753784000175074,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,1052.7597386548582,,,,,0,287,287,341,trial,,,,,,red,1.0527597386548582,1.05,2.3002934000105597,0.9969293000176549,2e-05,2e-05,1.050139200000558,1.0834650000324473,2.000076199998148,2.3002934000105597,2.3002934000105597,0.0,2.3002934000105597,2.500402399979066,3.008638700004667,0.7083452999941073,0.7083452999941073,1.1154,-0.052426233541446474,-0.13821461570017707,,,,None,,,,0.1,0.1,1.1860897386548581,1.1833333333333333,trial_list_0.8_red.csv,1.1833695999812335,1.2165195000125095,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,154.17281636017253,,,,,0,288,288,448,trial,,,,,,red,0.15417281636017252,0.15,2.3000802000169642,0.997524100006558,5e-05,5e-05,0.1496785000199452,0.18325810000533238,1.9997470999951474,2.3000802000169642,2.3000802000169642,0.0,2.3000802000169642,2.499633700004779,3.2000783000257798,0.8999981000088155,0.8999981000088155,0.19763,0.08599597459742311,0.1202351126315823,,,,None,,0.03295,2.033082000038121,0.033,0.03333333333333333,0.22050281636017252,0.21666666666666667,trial_list_0.8_red.csv,0.21682299999520183,0.24989700003061444,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,233,0.8,met,,red,green,,702.9118900164467,,,,,0,289,289,364,trial,,,,,,red,0.7029118900164467,0.7,2.2996235000318848,0.9974556000088342,1e-05,1e-05,0.6993859999929555,0.7328071999945678,2.000114599999506,2.2996235000318848,2.2996235000318848,0.0,2.2996235000318848,2.499705200025346,3.400037400017027,1.100413899985142,1.100413899985142,1.09332,-0.042721673037229874,-0.14151554193582397,,,,None,,0.03352,2.0329156999941915,0.233,0.23333333333333334,0.9692418900164468,0.9666666666666667,trial_list_0.8_red.csv,0.9662809000001289,1.0000652000308037,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.1999999999999999,unmet,,green,red,,1587.9471415521505,,,,,0,290,290,71,trial,,,,,,green,1.5879471415521504,1.5833333333333333,2.3000016000005417,0.997194399998989,1e-05,1e-05,1.583390399988275,1.6167816999950446,1.999673200014513,2.3000016000005417,2.416399299982004,0.11639769998146221,2.3000016000005417,2.5000164000084624,2.9585198999848217,0.65851829998428,0.5421206000028178,1.64412,-0.1329280866705443,0.06466771783972425,,,,None,,0.0334,2.0330533999949694,0.033,0.03333333333333333,1.6542771415521504,1.65,trial_list_0.8_red.csv,1.6499396999715827,1.683419800014235,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-233,0.8,met,,red,green,,979.6893559262772,,,,,0,291,291,57,trial,,,,,,red,0.9796893559262773,0.975,2.2992638999712653,0.9978066000039689,3e-05,3e-05,0.9744791999692097,1.0082199999596924,1.999356499989517,2.2992638999712653,2.2992638999712653,0.0,2.2992638999712653,2.499433199991472,3.0576220999937505,0.7583582000224851,0.7583582000224851,0.76054,0.10101048588123547,-0.10792901231145706,,,,None,,0.03278,2.0326971999602392,-0.233,-0.23333333333333334,0.7133593559262772,0.7083333333333334,trial_list_0.8_red.csv,0.7083364999853075,0.7411876000114717,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,494.9334294282805,,,,,0,292,292,433,trial,,,,,,red,0.4949334294282805,0.49166666666666664,2.3000875000143424,0.9987954000243917,2e-05,2e-05,0.4917919000145048,0.5251324999844655,2.000001100008376,2.3000875000143424,2.3000875000143424,0.0,2.3000875000143424,2.499786700005643,3.6664216999779455,1.3663341999636032,1.3663341999636032,0.43083,0.14434736984027524,0.03186889983486597,,,,None,,0.03356,2.0331097000162117,0.033,0.03333333333333333,0.5612634294282806,0.5583333333333333,trial_list_0.8_red.csv,0.5585426000179723,0.5918722000205889,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,1329.0381872736552,,,,,0,293,293,55,trial,,,,,,red,1.3290381872736552,1.325,2.2994540999643505,0.9989203999866731,1e-05,1e-05,1.3245853999978863,1.358165099984035,1.9994991999701597,2.2994540999643505,2.3079951999825425,0.008541100018192083,2.2994540999643505,2.499733899952844,3.1328162999707274,0.833362200006377,0.8248210999881849,1.33883,-0.1292763937177422,-0.07168963651620248,,,,None,,,,0.1,0.1,1.4623681872736551,1.4583333333333333,trial_list_0.8_red.csv,1.4575956999906339,1.4912821999751031,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-167,0.1999999999999999,unmet,,green,red,,1715.7742340539417,,,,,0,294,294,248,trial,,,,,,green,1.7157742340539417,1.7166666666666666,2.3003634000197053,0.9976488999673165,4e-05,4e-05,1.7168301999918185,1.7499393000034615,1.9997968000243418,2.3003634000197053,3.608050499984529,1.3076870999648236,2.3003634000197053,2.4996747000259347,4.5419621000182815,2.241598699998576,0.9339116000337526,1.25272,-0.10541654884861709,-0.10362982768169138,,,,None,,0.03304,2.03349739999976,-0.167,-0.16666666666666666,1.5154442340539418,1.5166666666666666,trial_list_0.8_red.csv,1.5165239999769256,1.549935600021854,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,300,0.8,met,,red,green,,189.8030963670359,,,,,0,295,295,258,trial,,,,,,red,0.18980309636703588,0.19166666666666665,2.300392400007695,0.9973281000275165,4e-05,4e-05,0.1916635000379756,0.2249739000108093,1.9997391999932006,2.300392400007695,2.300392400007695,0.0,2.300392400007695,2.4996690000407398,3.1499221000121906,0.8495297000044957,0.8495297000044957,0.21572,0.09268673075854326,0.11515624124546284,,,,None,,0.03349,2.0334841000149027,0.3,0.3,0.523133096367036,0.525,trial_list_0.8_red.csv,0.5253873000037856,0.5583403999917209,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-167,0.1999999999999999,unmet,,green,red,,486.33802878341777,,,,,0,296,296,381,trial,,,,,,green,0.48633802878341775,0.48333333333333334,2.299679299991112,0.9980057000066154,6e-05,6e-05,0.48271710000699386,0.5160467000096105,1.9996432000189088,2.299679299991112,2.4829630000167526,0.18328370002564043,2.299679299991112,2.4996906999731436,3.7664697999716736,1.4667904999805614,1.283506799954921,0.26704,0.10996898018942276,0.09878569406846452,,,,None,,0.03322,2.032943499973044,-0.167,-0.16666666666666666,0.2860080287834178,0.2833333333333333,trial_list_0.8_red.csv,0.28274200001033023,0.3162941000191495,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,233,0.8,met,,red,green,,1255.9750145496762,,,,,0,297,297,191,trial,,,,,,red,1.2559750145496762,1.25,2.3001015999470837,0.9971064000274055,1e-05,1e-05,1.2503330999752507,1.2835847999667749,2.000572699995246,2.3001015999470837,2.3001015999470837,0.0,2.3001015999470837,2.5007327999919653,3.16720919997897,0.8671076000318862,0.8671076000318862,1.15205,-0.06795552055022697,-0.13127771015384754,,,,None,,0.03331,2.0338805999490432,0.233,0.23333333333333334,1.5223050145496761,1.5166666666666666,trial_list_0.8_red.csv,1.51701489998959,1.5504504999844357,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-167,0.8,met,,red,green,,1660.3443795752532,,,,,0,298,298,192,trial,,,,,,red,1.6603443795752533,1.6583333333333332,2.2999913000385277,0.9968479000381194,1e-05,1e-05,1.6583125000470318,1.6916245000320487,2.000330600014422,2.2999913000385277,2.2999913000385277,0.0,2.2999913000385277,2.4999766999972053,3.2089089000364766,0.9089175999979489,0.9089175999979489,1.62031,-0.13738958119889627,0.054551745476032344,,,,None,,,,-0.167,-0.16666666666666666,1.4600143795752534,1.4583333333333333,trial_list_0.8_red.csv,1.4582679000450298,1.4916418000357226,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-233,0.8,met,,red,green,,426.310152823597,,,,,0,299,299,416,trial,,,,,,red,0.42631015282359697,0.425,2.299525899987202,0.9975816999794915,2e-05,2e-05,0.4246121000032872,0.4580229999846779,1.9995659999549389,2.299525899987202,2.299525899987202,0.0,2.299525899987202,2.49937759997556,3.3746252999990247,1.0750994000118226,1.0750994000118226,0.1994,0.0866642908526088,0.11975429281451397,,,,None,,0.03343,2.0331689000013284,-0.233,-0.23333333333333334,0.15998015282359698,0.15833333333333333,trial_list_0.8_red.csv,0.1577580999583006,0.1916749000083655,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,1260.2558650799892,0,0,0,0,0,300,300,425,fam,0.5319278999813832,0.5319278999813832,270.0,2.5315021999995224,2.5315021999995224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,1260.2558650799892,1,0,1,0,0,300,300,425,fam,0.49876089999452233,0.49876089999452233,270.0,2.4986470000003465,2.4986470000003465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,1260.2558650799892,2,0,2,0,0,300,300,425,fam,0.49856800003908575,0.49856800003908575,270.0,2.498906099994201,2.498906099994201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,1260.2558650799892,3,0,3,0,0,300,300,425,fam,0.49888989998726174,0.49888989998726174,270.0,2.4991380000137724,2.4991380000137724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,1260.2558650799892,,,,,0,300,300,425,trial,,,,,,red,1.2602558650799893,1.2583333333333333,2.3000845999922603,0.9911580000189133,2e-05,2e-05,1.2585166999488138,1.2919569999794476,1.9999368999851868,2.3000845999922603,2.3000845999922603,0.0,2.3000845999922603,2.5001829999964684,3.635285099968314,1.3352004999760538,1.3352004999760538,1.2245,-0.09582593754144561,-0.11255745044550754,,,,None,,,,0.033,0.03333333333333333,1.326585865079989,1.325,trial_list_0.8_red.csv,1.3249090999597684,1.3585114000015892,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,1131.025519298648,,,,,0,301,301,246,trial,,,,,,red,1.131025519298648,1.1333333333333333,2.300205299980007,0.9964122999808751,1e-05,1e-05,1.1330357000115328,1.1665078999940306,1.9998115000198595,2.300205299980007,2.7251117000123486,0.4249064000323415,2.300205299980007,2.4998787000076845,5.0832672999822535,2.7830620000022464,2.358155599969905,1.15359,-0.06859114237783352,-0.13094672635768217,,,,None,,0.03339,2.033352600003127,0.033,0.03333333333333333,1.197355519298648,1.1916666666666667,trial_list_0.8_red.csv,1.1917243999778293,1.2248814000049606,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,300,0.8,met,,red,green,,1222.592120873495,,,,,0,302,302,466,trial,,,,,,red,1.2225921208734951,1.2166666666666666,2.3001908999867737,0.9973331000073813,2e-05,2e-05,1.217162000015378,1.2504827000084333,2.0002257999731228,2.3001908999867737,2.508301299996674,0.20811040000990033,2.3001908999867737,2.499809400003869,3.4581399000016972,1.1579490000149235,0.9498386000050232,1.25,-0.1045270059757045,-0.1045270059757045,,,,None,,0.03334,2.0338428000104614,0.3,0.3,1.555922120873495,1.55,trial_list_0.8_red.csv,1.5501659999717958,1.5832852000021376,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-100,0.8,met,,red,green,,682.1010626730451,,,,,0,303,303,343,trial,,,,,,red,0.6821010626730452,0.6833333333333333,2.30000889999792,0.9985341999563389,2e-05,2e-05,0.6834879000089131,0.7162764999666251,2.000231799960602,2.30000889999792,2.30000889999792,0.0,2.30000889999792,2.4998268999624997,3.4245539999683388,1.124545099970419,1.124545099970419,0.54693,0.1462197449924017,-0.021715803711742823,,,,None,,0.0333,2.0334513999987394,-0.1,-0.1,0.5487710626730451,0.55,trial_list_0.8_red.csv,0.5499750999733806,0.5833732999744825,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-300,0.8,met,,red,green,,1676.9051269977565,,,,,0,304,304,394,trial,,,,,,red,1.6769051269977564,1.675,2.2999670000281185,0.9982590000145137,3e-05,3e-05,1.6752908999915235,1.7082850000006147,2.000298800005112,2.2999670000281185,2.2999670000281185,0.0,2.2999670000281185,2.5002873999765143,3.2501031000283547,0.9501361000002362,0.9501361000002362,1.54164,-0.14656025346117124,0.0192842438764699,,,,None,,,,-0.3,-0.3,1.3435751269977565,1.3416666666666666,trial_list_0.8_red.csv,1.3419927000068128,1.375292700016871,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,386.8130793011852,,,,,0,305,305,303,trial,,,,,,red,0.3868130793011852,0.3833333333333333,2.3000916999881156,0.9982208999572322,2e-05,2e-05,0.3831048000138253,0.41647469997406006,2.0001632000203244,2.3000916999881156,2.3000916999881156,0.0,2.3000916999881156,2.500117300020065,3.291929099999834,0.9918374000117183,0.9918374000117183,0.47038,0.14718383218150005,0.01373715767027334,,,,None,,,,0.033,0.03333333333333333,0.4531430793011852,0.45,trial_list_0.8_red.csv,0.4497593999840319,0.4830896999919787,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
