id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,300,0.5,none,,green,red,,1532.2643521045532,,,,,0,414,414,229,trial,,,,,,green,1.5322643521045531,1.5333333333333332,2.3079443000024185,0.9973964000091655,2e-05,2e-05,1.5336475000076462,1.5668953999993391,1.9998101000091992,2.0334768000029726,2.3079443000024185,2.3079443000024185,2.5081872000009753,2.5496572999982163,0.24171299999579787,3.366750500004855,1.0588062000024365,0.8170932000066387,1.09226,-0.042248716108768805,-0.1416574598941072,,,,None,,0.0332,0.3,0.3,1.865594352104553,1.875,trial_list_0.5_green.csv,1.8748368000087794,1.9082504999969387,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,red,green,,776.7355247420822,,,,,0,415,415,486,trial,,,,,,red,0.7767355247420823,0.7833333333333333,2.30872869999439,0.9971471999888308,1e-05,1e-05,0.7836447000008775,0.8169460999924922,2.0003673999890452,2.0338791999965906,2.30872869999439,2.30872869999439,2.508528699996532,2.533607299992582,0.22487859999819193,3.808747699993546,1.5000189999991562,1.2751404000009643,0.86236,0.06194665047082311,-0.13421774268678338,,,,None,,,0.033,0.03333333333333333,0.8430655247420823,0.85,trial_list_0.5_green.csv,0.85025059999316,0.8839110999979312,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,green,red,,916.3663673235078,,,,,0,416,416,43,trial,,,,,,green,0.9163663673235078,0.9166666666666666,2.3082901000016136,0.9971691999962786,1e-05,1e-05,0.916484200002742,0.9497561000025598,1.999985900009051,,2.3082901000016136,2.3082901000016136,2.5079996999993455,2.566452400002163,0.2581623000005493,3.708039799996186,1.3997496999945724,1.1415873999940231,0.85483,0.06510516822700943,-0.13271438138582692,,,,None,,,-0.1,-0.1,0.7830363673235078,0.7833333333333333,trial_list_0.5_green.csv,0.7830374000041047,0.8166663000010885,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,red,green,,911.3308591076774,,,,,0,417,417,164,trial,,,,,,red,0.9113308591076774,0.9166666666666666,2.3084273999993457,0.9976741999998922,1e-05,1e-05,0.9164811999944504,0.9498192000028212,1.999687499992433,,2.3084273999993457,2.3084273999993457,2.508350000003702,2.558076400004211,0.24964900000486523,3.5331784000009065,1.224751000001561,0.9751019999966957,0.8563,0.0644914808290616,-0.13301367920993956,,,,None,,,-0.033,-0.03333333333333333,0.8450008591076773,0.85,trial_list_0.5_green.csv,0.8496395999973174,0.8831532999902265,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,red,green,,994.5841543043928,,,,,0,418,418,220,trial,,,,,,red,0.9945841543043927,1.0,2.3078234999993583,0.9977229000069201,1e-05,1e-05,0.9995382999914,1.0329571999900509,1.9999207999935606,,2.3078234999993583,2.3078234999993583,2.508302199988975,2.5766123999928823,0.26878889999352396,3.483679899989511,1.1758563999901526,0.9070674999966286,1.06031,-0.02784231888023016,-0.14517780558977156,,,,None,,0.0334,-0.233,-0.23333333333333334,0.7282541543043928,0.7333333333333333,trial_list_0.5_green.csv,0.7329017000010936,0.7668573999981163,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,red,green,,768.949267485012,,,,,0,419,419,286,trial,,,,,,red,0.768949267485012,0.775,2.30817429999297,0.9966808999888599,1e-05,1e-05,0.7751971999969101,0.8083499999920605,1.9999030999897514,2.033242799996515,2.30817429999297,2.30817429999297,2.50877989998844,2.30817429999297,0.0,3.3830765999882715,1.0749022999953013,1.0749022999953013,1.25,-0.10452700597570448,-0.10452700597570448,,,,None,,0.03361,-0.233,-0.23333333333333334,0.5026192674850121,0.5083333333333333,trial_list_0.5_green.csv,0.5087357000011252,0.5416759999934584,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,green,red,,695.0497175528234,,,,,0,420,420,157,trial,,,,,,green,0.6950497175528234,0.7,2.3080011999991257,0.9984627999947406,2e-05,2e-05,0.6999042000097688,0.7333703000040259,1.9997643000097014,,2.3080011999991257,2.3080011999991257,2.508597500011092,2.458229100011522,0.15022790001239628,3.5247004000120796,1.216699200012954,1.0664713000005577,0.75606,0.10251741980784759,-0.10649867882951158,,,,None,,0.03329,-0.167,-0.16666666666666666,0.4947197175528234,0.5,trial_list_0.5_green.csv,0.4998682000004919,0.5335297000128776,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,red,green,,754.5816614941027,,,,,0,421,421,40,trial,,,,,,red,0.7545816614941028,0.7583333333333333,2.3083097000053385,0.9983740000025136,1e-05,1e-05,0.7583134000014979,0.7920183999958681,1.9997504000057233,2.033498299992061,2.3083097000053385,2.3083097000053385,2.508640899992315,2.3083097000053385,0.0,3.200074099993799,0.8917643999884604,0.8917643999884604,0.57871,0.1433276405719379,-0.0361797927657319,,,,None,,0.0335,-0.033,-0.03333333333333333,0.6882516614941027,0.6916666666666667,trial_list_0.5_green.csv,0.6917448000021977,0.7251209999958519,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,238.94186292510253,,,,,0,422,422,331,trial,,,,,,green,0.23894186292510253,0.24166666666666667,2.3084783000085736,0.9965889999875799,2e-05,2e-05,0.24166549999790732,0.27512649999698624,2.0000012000091374,2.0335753000108525,2.3084783000085736,2.3084783000085736,2.508792699998594,2.3084783000085736,0.0,3.0500695000082487,0.7415911999996752,0.7415911999996752,0.74277,0.10687502129130819,-0.10212502034502782,,,,None,,0.0334,0.1,0.1,0.37227186292510256,0.375,trial_list_0.5_green.csv,0.37498259999847505,0.4085178000095766,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,903.1189225201158,,,,,0,423,423,179,trial,,,,,,green,0.9031189225201158,0.9083333333333333,2.308662800001912,0.9977492000034545,2e-05,2e-05,0.90856039999926,0.941788500000257,2.0000633000017842,2.0334015999978874,2.308662800001912,2.308662800001912,2.508198199997423,2.4417286999960197,0.1330658999941079,3.2669714000076056,0.9583086000056937,0.8252427000115858,0.87468,0.05670603370751243,-0.13651452559215954,,,,None,,0.03366,0.1,0.1,1.0364489225201157,1.0416666666666667,trial_list_0.5_green.csv,1.0418115000065882,1.0750297000049613,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,1436.9709440340184,,,,,0,424,424,287,trial,,,,,,green,1.4369709440340184,1.4416666666666667,2.3083202999987407,0.9980219999997644,1e-05,1e-05,1.440970900002867,1.4743591000005836,1.999850799998967,,2.3083202999987407,2.3083202999987407,2.507623600002262,2.3083202999987407,0.0,3.4163474999950267,1.108027199996286,1.108027199996286,0.69275,0.121539335240025,-0.0841426167046327,,,,None,,,-0.233,-0.23333333333333334,1.1706409440340184,1.175,trial_list_0.5_green.csv,1.1747394999983953,1.2079589000059059,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,green,red,,1070.762907457559,0,0,0,0,0,425,425,15,fam,0.532808699994348,0.532808699994348,269.99999999999955,2.540383400002611,2.540383400002611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,green,red,,1070.762907457559,1,0,1,0,0,425,425,15,fam,0.49773760000243783,0.49773760000243783,269.99999999999955,2.506173400004627,2.506173400004627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,green,red,,1070.762907457559,2,0,2,0,0,425,425,15,fam,0.49827370001003146,0.49827370001003146,269.99999999999955,2.506942500011064,2.506942500011064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,green,red,,1070.762907457559,3,0,3,0,0,425,425,15,fam,0.498650000008638,0.498650000008638,269.99999999999955,2.5064248999988195,2.5064248999988195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,green,red,,1070.762907457559,,,,,0,425,425,15,trial,,,,,,green,1.070762907457559,1.075,2.3082973999989918,0.9909501999936765,1e-05,1e-05,1.0749930999882054,1.1086809999978868,1.9998462999938056,,2.3082973999989918,2.3082973999989918,2.5085942999867257,2.4751353999890853,0.16683799999009352,3.1996191999933217,0.8913217999943299,0.7244838000042364,0.42444,0.14367835705407234,0.034760892835662666,,,,None,,,-0.3,-0.3,0.7374329074575591,0.7416666666666667,trial_list_0.5_green.csv,0.7417582999914885,0.7751819999975851,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,red,green,,1593.2429392724607,,,,,0,426,426,414,trial,,,,,,red,1.5932429392724607,1.6,2.3084271999978228,0.998175300002913,2e-05,2e-05,1.600050499997451,1.6336000000010245,2.0001229000044987,,2.3084271999978228,2.3084271999978228,2.5082637000014074,2.5336358999920776,0.22520869999425486,3.3250116999988677,1.016584500001045,0.7913758000067901,1.22459,-0.09585858725012156,-0.1125296459023166,,,,None,,,-0.3,-0.3,1.2599129392724608,1.2666666666666666,trial_list_0.5_green.csv,1.2667876000050455,1.2996879999991506,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,green,red,,486.2781827196575,,,,,0,427,427,443,trial,,,,,,green,0.4862781827196575,0.49166666666666664,2.3084433999902103,0.9968901999964146,2e-05,2e-05,0.4918011999980081,0.5250636999990093,2.0000348999892594,2.033451299997978,2.3084433999902103,2.3084433999902103,2.5083341999998083,2.3084433999902103,0.0,3.0836043000017526,0.7751609000115423,0.7751609000115423,0.38039,0.13751014435810896,0.05424712116879528,,,,None,,0.03359,0.3,0.3,0.8196081827196575,0.825,trial_list_0.5_green.csv,0.8248037000012118,0.8583986000012374,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,green,red,,1326.4087629831088,,,,,0,428,428,351,trial,,,,,,green,1.3264087629831087,1.3333333333333333,2.3081674999993993,0.9966184000077192,2e-05,2e-05,1.3335029000008944,1.3665883999929065,1.9996337999909883,2.0330810000014026,2.3081674999993993,2.3081674999993993,2.5084219999989728,2.316630499990424,0.008462999991024844,3.675380300002871,1.3672128000034718,1.358749800012447,1.00632,-0.0029363114643567393,-0.14779434370595584,,,,None,,,0.3,0.3,1.6597387629831086,1.6666666666666667,trial_list_0.5_green.csv,1.666792699994403,1.6999476999917533,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,green,red,,1082.4373794591734,,,,,0,429,429,277,trial,,,,,,green,1.0824373794591733,1.0833333333333333,2.307549099990865,0.9978009999904316,1e-05,1e-05,1.0825182999979006,1.1158705999987433,1.9995297999994364,2.0328326000017114,2.307549099990865,2.307549099990865,2.507701399998041,2.307549099990865,0.0,3.424520599990501,1.1169714999996359,1.1169714999996359,1.36486,-0.1346996640026035,-0.060891628932683774,,,,None,,0.03312,-0.167,-0.16666666666666666,0.8821073794591733,0.8833333333333333,trial_list_0.5_green.csv,0.8825693999970099,0.9158691000047838,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,red,green,,413.2964490247975,,,,,0,430,430,68,trial,,,,,,red,0.4132964490247975,0.4166666666666667,2.3075788999994984,0.9980526000144891,1e-05,1e-05,0.41638029999739956,0.44962509999459144,1.9994745000003604,2.032949499989627,2.3075788999994984,2.3075788999994984,2.508327099989401,2.5249768999929074,0.21739799999340903,3.8994985000026645,1.5919196000031661,1.374521600009757,0.86896,0.05915033477501602,-0.13547334738793992,,,,None,,,0.033,0.03333333333333333,0.47962644902479745,0.48333333333333334,trial_list_0.5_green.csv,0.48283429999719374,0.5166195999918273,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,476.4816862326503,,,,,0,431,431,153,trial,,,,,,green,0.4764816862326503,0.475,2.3081214999983786,0.9982620000082534,1e-05,1e-05,0.47502139999414794,0.5084100999956718,1.9996984000026714,2.033039200003259,2.3081214999983786,2.3081214999983786,2.5085236000013538,2.4746732999919914,0.1665517999936128,4.033310300001176,1.7251888000027975,1.5586370000091847,0.22019,0.09429455753372185,0.1138434292175422,,,,None,,,-0.233,-0.23333333333333334,0.21015168623265032,0.20833333333333334,trial_list_0.5_green.csv,0.2080580000038026,0.24145129999669734,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,918.2598040489806,,,,,0,432,432,332,trial,,,,,,red,0.9182598040489807,0.9249999999999999,2.308178000006592,0.9978593999985605,1e-05,1e-05,0.9249672000005376,0.95820530000492,1.9997851999942213,,2.308178000006592,2.308178000006592,2.5081364000070607,2.5996498000022257,0.2914717999956338,3.274474399993778,0.9662963999871863,0.6748245999915525,0.87463,0.056729293154203775,-0.13650486165230286,,,,None,,0.03319,-0.167,-0.16666666666666666,0.7179298040489805,0.7166666666666667,trial_list_0.5_green.csv,0.7163945000065723,0.7497097000014037,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,red,green,,1561.47604919352,,,,,0,433,433,292,trial,,,,,,red,1.56147604919352,1.5666666666666667,2.3080644000001485,0.9975407000019914,2e-05,2e-05,1.5666245000029448,1.5999241999961669,1.9999067000026116,2.0333224999922095,2.3080644000001485,2.3080644000001485,2.5079958999995142,2.591533899991191,0.28346949999104254,3.557982999991509,1.2499185999913607,0.9664491000003181,1.22924,-0.09749080569755554,-0.11111855273054719,,,,None,,0.03298,-0.1,-0.1,1.4281460491935203,1.4333333333333333,trial_list_0.5_green.csv,1.433222499996191,1.4664630999905057,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,red,green,,1816.6014213071287,,,,,0,434,434,376,trial,,,,,,red,1.8166014213071286,1.825,2.3080988000001526,0.998792999991565,3e-05,3e-05,1.824754800007213,1.858086899999762,1.999846399994567,2.033207999993465,2.3080988000001526,2.3080988000001526,2.5084849999984726,2.616536700006691,0.30843790000653826,3.666612700006226,1.3585139000060735,1.0500759999995353,1.68312,-0.12403015703535317,0.08042580495261181,,,,None,,0.03308,0.033,0.03333333333333333,1.8829314213071286,1.8916666666666666,trial_list_0.5_green.csv,1.8913308000046527,1.925063600006979,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,red,green,,1527.1219663254133,,,,,0,435,435,168,trial,,,,,,red,1.5271219663254132,1.5333333333333332,2.308282700003474,0.9975626999948872,4e-05,4e-05,1.5332858000037959,1.5668815999961225,2.0000940000027185,2.0332506999984616,2.308282700003474,2.308282700003474,2.5082474000082584,2.658244400008698,0.349961700005224,3.9251552000059746,1.6168725000025006,1.2669107999972766,1.07656,-0.035214742273949474,-0.14356779542456322,,,,None,,,0.033,0.03333333333333333,1.5934519663254132,1.6,trial_list_0.5_green.csv,1.6001133000099799,1.6333266000001458,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,green,red,,411.3095503922232,,,,,0,436,436,379,trial,,,,,,green,0.41130955039222317,0.4166666666666667,2.3084441000100924,0.9976505999948131,2e-05,2e-05,0.416961299997638,0.45036450000770856,1.9999706000089645,2.0334115000005113,2.3084441000100924,2.3084441000100924,2.5084444000094663,2.3084441000100924,0.0,3.3330226999969454,1.024578599986853,1.024578599986853,0.3858,0.1384114650615487,0.051904299398080764,,,,None,,0.03366,0.167,0.16666666666666666,0.6116395503922232,0.6166666666666667,trial_list_0.5_green.csv,0.6166614999965532,0.6501773000054527,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,green,red,,499.8907665076944,,,,,0,437,437,67,trial,,,,,,green,0.49989076650769443,0.5,2.3082691000017803,0.9981916999968234,1e-05,1e-05,0.5000262999965344,0.5333031000045594,1.9999412000033772,,2.3082691000017803,2.3082691000017803,2.508392500007176,2.7419118999969214,0.4336427999951411,3.6417585000017425,1.3334893999999622,0.8998466000048211,0.66037,0.12945516548530916,-0.07136630917779864,,,,None,,,-0.3,-0.3,0.16656076650769444,0.16666666666666666,trial_list_0.5_green.csv,0.16630739999527577,0.19961199999670498,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,green,red,,267.84427650142857,,,,,0,438,438,333,trial,,,,,,green,0.26784427650142856,0.26666666666666666,2.3084096999955364,0.9974255999986781,2e-05,2e-05,0.26680949999717996,0.30029349999676924,2.000266599992756,2.0339304999943124,2.3084096999955364,2.3084096999955364,2.5085644999926444,2.5668865999905393,0.2584768999950029,3.466717699993751,1.1583079999982147,0.8998311000032118,0.43549,0.1447982893357195,0.02975307315117524,,,,None,,,0.167,0.16666666666666666,0.46817427650142857,0.4666666666666667,trial_list_0.5_green.csv,0.46644150000065565,0.49984150000091176,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,840.9590070116465,,,,,0,439,439,5,trial,,,,,,green,0.8409590070116465,0.8416666666666667,2.308918500013533,0.9978149000089616,3e-05,3e-05,0.8418272000126308,0.8755967000033706,2.000091000008979,,2.308918500013533,2.308918500013533,2.5084438000048976,2.5837026000081096,0.27478409999457654,3.3004093000054127,0.9914907999918796,0.7167066999973031,0.68858,0.12263257227893706,-0.08254115441851534,,,,None,,,-0.233,-0.23333333333333334,0.5746290070116464,0.575,trial_list_0.5_green.csv,0.574984000006225,0.6085673000052338,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,green,red,,604.1403637860444,,,,,0,440,440,151,trial,,,,,,green,0.6041403637860444,0.6083333333333333,2.3084445999993477,0.99812020000536,1e-05,1e-05,0.608092199996463,0.6414172999939183,2.000332999989041,,2.3084445999993477,2.3084445999993477,2.5084795000002487,2.3084445999993477,0.0,3.4837352999893483,1.1752906999900006,1.1752906999900006,0.5111,0.14773365019575596,-0.005153499425433347,,,,None,,,0.167,0.16666666666666666,0.8044703637860444,0.8083333333333333,trial_list_0.5_green.csv,0.8083808999945177,0.8421553999942262,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,green,red,,348.2568927401306,,,,,0,441,441,299,trial,,,,,,green,0.3482568927401306,0.35,2.3080330999946455,0.9973786999908043,3e-05,3e-05,0.35039759999199305,0.3835553999961121,1.9999910999904387,2.0335258999984944,2.3080330999946455,2.3080330999946455,2.508315200000652,2.3080330999946455,0.0,3.5587743999931263,1.2507412999984808,1.2507412999984808,0.13111,0.05918144790114651,0.13545975852929093,,,,None,,,0.3,0.3,0.6815868927401305,0.6833333333333333,trial_list_0.5_green.csv,0.6833894000010332,0.7165760999923805,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
